(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) РОСЕВРОБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) ЗАПСИБКОМБАНК
(ruA) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) АЛЬБА АЛЬЯНС
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НФК
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) БИНБАНК
(ruBBB-) МБСП
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РАЗВИТИЕ-СТОЛИЦА
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) УБРИР
(ruBB-) РУССКИЙ СТАНДАРТ
(ruD) ИНТЕРКОММЕРЦ
(R) ИНВЕСТТОРГБАНК
(R) НОТА-БАНК
Сортировка по позиции в рейтинге на дату: 01 Января 2016 г. (обновление по состоянию на 26 Января 2016 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) РОСЕВРОБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) ЗАПСИБКОМБАНК
(ruA) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) АЛЬБА АЛЬЯНС
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НФК
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) БИНБАНК
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) МБСП
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РАЗВИТИЕ-СТОЛИЦА
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) УБРИР
(ruBB-) РУССКИЙ СТАНДАРТ
(R) ИНВЕСТТОРГБАНК
(R) НОТА-БАНК
Сортировка по позиции в рейтинге на дату: 01 Декабря 2015 г. (дата не точная  обычно рейтинг обновляется 12-15 числа каждого месяца)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) РОСЕВРОБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) АЛЬБА АЛЬЯНС
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НФК
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) БИНБАНК
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) МБСП
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РАЗВИТИЕ-СТОЛИЦА
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) УБРИР
(ruBB-) РУССКИЙ СТАНДАРТ
(R) ИНВЕСТТОРГБАНК
(R) НОТА-БАНК
Сортировка по позиции в рейтинге на дату: 01 Ноября 2015 г. (обновление по состоянию на 17 Ноября 2015 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) РОСЕВРОБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) БИНБАНК
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) УБРИР
(ruCCC-) РУССКИЙ СТАНДАРТ
(R) ИНВЕСТТОРГБАНК
(R) НОТА-БАНК
Сортировка по позиции в рейтинге на дату: 01 Октября 2015 г. (дата не точная  обычно рейтинг обновляется 12-15 числа каждого месяца)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) РОСЕВРОБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) УБРИР
(ruCCC-) РУССКИЙ СТАНДАРТ
(R) ИНВЕСТТОРГБАНК
(R) НОТА-БАНК
Сортировка по позиции в рейтинге на дату: 01 Сентября 2015 г. (обновление по состоянию на 24 Сентября 2015 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ВТБ 24
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НОТА-БАНК
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB) УБРИР
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) РУССКИЙ СТАНДАРТ
(R) ИНВЕСТТОРГБАНК
Сортировка по позиции в рейтинге на дату: 01 Августа 2015 г. (обновление по состоянию на 26 Августа 2015 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) ИНВЕСТТОРГБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НОТА-БАНК
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB) УБРИР
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) РУССКИЙ СТАНДАРТ
Сортировка по позиции в рейтинге на дату: 01 Июля 2015 г. (дата не точная  обычно рейтинг обновляется 12-15 числа каждого месяца)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA) ПЕТРОКОММЕРЦ
(ruA-) ИНГОССТРАХ БАНК
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) ИНВЕСТТОРГБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НОТА-БАНК
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB) УБРИР
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
(ruBBB-) РЕНЕССАНС КРЕДИТ
(ruBBB-) РУССКИЙ СТАНДАРТ
Сортировка по позиции в рейтинге на дату: 01 Июня 2015 г. (обновление по состоянию на 16 Июня 2015 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA) ПЕТРОКОММЕРЦ
(ruA-) РУССКИЙ СТАНДАРТ
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) ИНВЕСТТОРГБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НОТА-БАНК
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) РЕНЕССАНС КРЕДИТ
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB) УБРИР
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
Сортировка по позиции в рейтинге на дату: 01 Мая 2015 г. (обновление по состоянию на 16 Мая 2015 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA) ПЕТРОКОММЕРЦ
(ruA-) РУССКИЙ СТАНДАРТ
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) ИНВЕСТТОРГБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НОТА-БАНК
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) РЕНЕССАНС КРЕДИТ
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB) УБРИР
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) КОЛЬЦО УРАЛА
(ruBBB-) ОБРАЗОВАНИЕ
Сортировка по позиции в рейтинге на дату: 01 Апреля 2015 г. (обновление по состоянию на 14 Апреля 2015 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA) ПЕТРОКОММЕРЦ
(ruA-) ИНГОССТРАХ БАНК
(ruA-) РУССКИЙ СТАНДАРТ
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) ИНВЕСТТОРГБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НОТА-БАНК
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) РЕНЕССАНС КРЕДИТ
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB) УБРИР
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) КОЛЬЦО УРАЛА
(ruBBB-) ОБРАЗОВАНИЕ
Сортировка по позиции в рейтинге на дату: 01 Марта 2015 г. (обновление по состоянию на 16 Марта 2015 г.)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) СВЯЗЬ-БАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ВНЕШПРОМБАНК
(ruA) ЗАПСИБКОМБАНК
(ruA) ПЕТРОКОММЕРЦ
(ruA-) ИНГОССТРАХ БАНК
(ruA-) РУССКИЙ СТАНДАРТ
(ruA-) СОВКОМБАНК
(ruBBB+) БАНК БФА
(ruBBB+) БИНБАНК
(ruBBB+) ИНВЕСТТОРГБАНК
(ruBBB+) КРАЙИНВЕСТБАНК
(ruBBB+) МБСП
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) НОТА-БАНК
(ruBBB+) НФК
(ruBBB+) РАЗВИТИЕ-СТОЛИЦА
(ruBBB+) РЕНЕССАНС КРЕДИТ
(ruBBB+) ТАТФОНДБАНК
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) МЕЖТОПЭНЕРГОБАНК
(ruBBB) УБРИР
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) КОЛЬЦО УРАЛА
(ruBBB-) ОБРАЗОВАНИЕ
(R) ТАВРИЧЕСКИЙ БАНК
Сортировка по позиции в рейтинге на дату: 01 Февраля 2015 г. (дата не точная  обычно рейтинг обновляется 12-15 числа каждого месяца)
(ruAA+) АЙСИБИСИ БАНК
(ruAA+) БМ-БАНК
(ruAA+) БНП ПАРИБА БАНК
 (ruAA+) ВТБ
(ruAA+) ГПБ
(ruAA+) РАЙФФАЙЗЕНБАНК
(ruAA+) РУСФИНАНС БАНК
(ruAA+) СМБСР БАНК
(ruAA+) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA) АЛЬФА-БАНК
(ruAA) СВЯЗЬ-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ВНЕШПРОМБАНК
(ruA+) ЗАПСИБКОМБАНК
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ИНВЕСТТОРГБАНК
(ruA) ПЕТРОКОММЕРЦ
(ruA) РУССКИЙ СТАНДАРТ
(ruA-) БАНК БФА
(ruA-) БИНБАНК
(ruA-) ИНГОССТРАХ БАНК
(ruA-) КРАЙИНВЕСТБАНК
(ruA-) НОТА-БАНК
(ruA-) НФК
(ruA-) РАЗВИТИЕ-СТОЛИЦА
(ruA-) РЕНЕССАНС КРЕДИТ
(ruA-) СОВКОМБАНК
(ruA-) ТАТФОНДБАНК
(ruBBB+) МБСП
(ruBBB+) МЕЖТОПЭНЕРГОБАНК
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) УБРИР
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) КОЛЬЦО УРАЛА
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
(ruB-) СБ БАНК
(ruCC) ТАВРИЧЕСКИЙ БАНК
Сортировка по позиции в рейтинге на дату: 01 Января 2015 г. (дата не точная  обычно рейтинг обновляется 12-15 числа каждого месяца)
(ruAAA) АЙСИБИСИ БАНК
(ruAAA) БМ-БАНК
(ruAAA) БНП ПАРИБА БАНК
 (ruAAA) ВТБ
(ruAAA) ГПБ
(ruAAA) РАЙФФАЙЗЕНБАНК
(ruAAA) РУСФИНАНС БАНК
(ruAAA) СМБСР БАНК
(ruAAA) ЭМ-Ю-ЭФ-ДЖИ ЕВРАЗИЯ
(ruAA+) АЛЬФА-БАНК
(ruAA) СВЯЗЬ-БАНК
(ruAA-) ВОЗРОЖДЕНИЕ
(ruAA-) ГЛОБЭКС
(ruAA-) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(ruAA-) ПРОМСВЯЗЬБАНК
(ruAA-) ФК ОТКРЫТИЕ
(ruAA-) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(ruA+) ВНЕШПРОМБАНК
(ruA+) ЗАПСИБКОМБАНК
(ruA+) ПЕРЕСВЕТ
(ruA) БИНБАНК
(ruA) ИНВЕСТТОРГБАНК
(ruA) ПЕТРОКОММЕРЦ
(ruA) РУССКИЙ СТАНДАРТ
(ruA-) БАНК БФА
(ruA-) БИНБАНК
(ruA-) ИНГОССТРАХ БАНК
(ruA-) КРАЙИНВЕСТБАНК
(ruA-) НОТА-БАНК
(ruA-) НФК
(ruA-) РАЗВИТИЕ-СТОЛИЦА
(ruA-) РЕНЕССАНС КРЕДИТ
(ruA-) СОВКОМБАНК
(ruA-) ТАТФОНДБАНК
(ruBBB+) МБСП
(ruBBB+) МЕЖТОПЭНЕРГОБАНК
(ruBBB+) НАЦИОНАЛЬНЫЙ СТАНДАРТ
(ruBBB+) УБРИР
(ruBBB+) ЦЕНТРОКРЕДИТ
(ruBBB) КОЛЬЦО УРАЛА
(ruBBB) СБ БАНК
(ruBBB-) БАНК ИННОВАЦИЙ И РАЗВИТИЯ
(ruBBB-) ИНТЕРКОММЕРЦ
(ruBBB-) ОБРАЗОВАНИЕ
